datetime,Open,High,Low,Close,Volume
2023-09-01 14:34:00+07:00,12.2,12.2,12.2,12.2,90100.0
2023-09-01 14:35:00+07:00,12.2,12.2,12.2,12.2,370100.0
2023-09-01 14:36:00+07:00,12.2,12.2,12.2,12.2,5700.0
2023-09-01 14:38:00+07:00,12.2,12.2,12.2,12.2,5000.0
2023-09-01 14:39:00+07:00,12.2,12.2,12.2,12.2,1200.0
2023-09-01 14:41:00+07:00,12.1,12.2,12.1,12.1,14300.0
2023-09-01 14:42:00+07:00,12.1,12.1,12.1,12.1,208500.0
2023-09-01 14:43:00+07:00,12.1,12.1,12.1,12.1,600.0
2023-09-01 14:44:00+07:00,12.1,12.1,12.1,12.1,200.0
2023-09-01 14:45:00+07:00,12.2,12.2,12.1,12.1,3100.0
2023-09-01 14:46:00+07:00,12.1,12.1,12.1,12.1,900.0
2023-09-01 14:47:00+07:00,12.1,12.1,12.1,12.1,3500.0
2023-09-01 14:48:00+07:00,12.1,12.1,12.1,12.1,5500.0
2023-09-01 14:49:00+07:00,12.1,12.1,12.1,12.1,9100.0
2023-09-01 14:51:00+07:00,12.1,12.2,12.1,12.2,285300.0
2023-09-01 14:52:00+07:00,12.2,12.3,12.2,12.2,635200.0
2023-09-01 14:53:00+07:00,12.2,12.3,12.2,12.3,26700.0
2023-09-01 14:54:00+07:00,12.3,12.3,12.2,12.2,13800.0
2023-09-01 14:55:00+07:00,12.2,12.2,12.2,12.2,7900.0
2023-09-01 14:56:00+07:00,12.2,12.2,12.2,12.2,116100.0
2023-09-01 14:57:00+07:00,12.3,12.3,12.2,12.2,13200.0
2023-09-01 14:58:00+07:00,12.2,12.3,12.2,12.3,4800.0
2023-09-01 15:00:00+07:00,12.3,12.3,12.2,12.2,2900.0
2023-09-01 15:01:00+07:00,12.2,12.2,12.2,12.2,150600.0
2023-09-01 15:02:00+07:00,12.2,12.2,12.2,12.2,628100.0
2023-09-01 15:03:00+07:00,12.1,12.1,12.1,12.1,9800.0
2023-09-01 15:05:00+07:00,12.1,12.1,12.1,12.1,1600.0
2023-09-01 15:06:00+07:00,12.2,12.2,12.1,12.2,726600.0
2023-09-01 15:07:00+07:00,12.2,12.3,12.2,12.3,2238400.0
2023-09-01 15:08:00+07:00,12.3,12.3,12.3,12.3,83300.0
2023-09-01 15:09:00+07:00,12.3,12.3,12.3,12.3,207200.0
2023-09-01 15:10:00+07:00,12.3,12.3,12.3,12.3,121200.0
2023-09-01 15:11:00+07:00,12.3,12.3,12.3,12.3,6800.0
2023-09-01 15:12:00+07:00,12.3,12.3,12.3,12.3,41500.0
2023-09-01 15:13:00+07:00,12.3,12.3,12.3,12.3,37200.0
2023-09-01 15:14:00+07:00,12.3,12.3,12.3,12.3,62300.0
2023-09-01 15:15:00+07:00,12.3,12.4,12.3,12.3,26900.0
2023-09-01 15:16:00+07:00,12.3,12.3,12.3,12.3,6500.0
2023-09-01 15:17:00+07:00,12.3,12.4,12.3,12.4,1695900.0
2023-09-01 15:18:00+07:00,12.4,12.4,12.3,12.3,524900.0
2023-09-01 15:19:00+07:00,12.4,12.4,12.3,12.3,25500.0
2023-09-01 15:20:00+07:00,12.3,12.4,12.3,12.3,11700.0
2023-09-01 15:21:00+07:00,12.3,12.4,12.3,12.3,13800.0
2023-09-01 15:22:00+07:00,12.3,12.4,12.3,12.3,351600.0
2023-09-01 15:23:00+07:00,12.3,12.3,12.3,12.3,195500.0
2023-09-01 15:24:00+07:00,12.3,12.3,12.2,12.2,26500.0
2023-09-01 15:25:00+07:00,12.3,12.3,12.3,12.3,500.0
2023-09-01 15:26:00+07:00,12.2,12.2,12.2,12.2,189700.0
2023-09-01 15:27:00+07:00,12.2,12.2,12.1,12.1,348100.0
2023-09-01 15:28:00+07:00,12.2,12.2,12.2,12.2,7500.0
2023-09-01 15:29:00+07:00,12.2,12.2,12.2,12.2,632900.0
2023-09-01 15:30:00+07:00,12.2,12.3,12.2,12.3,1500.0
2023-09-01 15:31:00+07:00,12.2,12.2,12.2,12.2,18300.0
2023-09-01 15:32:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-01 15:33:00+07:00,12.2,12.2,12.2,12.2,22300.0
2023-09-01 15:34:00+07:00,12.2,12.3,12.2,12.3,2100.0
2023-09-01 15:35:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-01 15:36:00+07:00,12.3,12.3,12.2,12.3,67100.0
2023-09-01 15:37:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-01 15:38:00+07:00,12.3,12.3,12.3,12.3,875400.0
2023-09-01 15:39:00+07:00,12.3,12.3,12.2,12.3,42300.0
2023-09-01 15:41:00+07:00,12.2,12.2,12.2,12.2,646000.0
2023-09-01 15:42:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-09-01 15:43:00+07:00,12.2,12.2,12.2,12.2,2000.0
2023-09-01 15:44:00+07:00,12.2,12.3,12.2,12.3,4500.0
2023-09-01 15:45:00+07:00,12.2,12.2,12.2,12.2,80000.0
2023-09-01 15:46:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-01 15:47:00+07:00,12.2,12.2,12.1,12.2,1752200.0
2023-09-01 15:48:00+07:00,12.2,12.2,12.2,12.2,100.0
2023-09-01 15:49:00+07:00,12.2,12.2,12.2,12.2,1357500.0
2023-09-01 15:50:00+07:00,12.2,12.2,12.2,12.2,5200.0
2023-09-01 15:51:00+07:00,12.2,12.2,12.2,12.2,13000.0
2023-09-01 15:52:00+07:00,12.3,12.3,12.2,12.3,13100.0
2023-09-01 15:54:00+07:00,12.3,12.3,12.3,12.3,1146300.0
2023-09-01 15:55:00+07:00,12.3,12.4,12.3,12.3,35200.0
2023-09-01 15:56:00+07:00,12.3,12.4,12.3,12.3,5500.0
2023-09-01 15:57:00+07:00,12.3,12.3,12.3,12.3,100900.0
2023-09-01 15:58:00+07:00,12.3,12.4,12.3,12.3,102600.0
2023-09-01 15:59:00+07:00,12.3,12.3,12.3,12.3,599500.0
2023-09-01 16:00:00+07:00,12.2,12.2,12.2,12.2,10600.0
2023-09-01 16:01:00+07:00,12.2,12.2,12.2,12.2,2000.0
2023-09-01 16:02:00+07:00,12.2,12.2,12.2,12.2,1100.0
2023-09-01 16:03:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-01 16:04:00+07:00,12.3,12.3,12.3,12.3,3500.0
2023-09-01 16:05:00+07:00,12.3,12.3,12.3,12.3,4000.0
2023-09-01 16:07:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-01 16:08:00+07:00,12.2,12.2,12.2,12.2,3000.0
2023-09-01 16:09:00+07:00,12.3,12.3,12.2,12.2,755000.0
2023-09-01 16:10:00+07:00,12.2,12.2,12.2,12.2,600.0
2023-09-01 16:11:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-01 16:12:00+07:00,12.2,12.2,12.2,12.2,5000.0
2023-09-01 16:13:00+07:00,12.3,12.3,12.3,12.3,1500.0
2023-09-01 16:14:00+07:00,12.3,12.3,12.2,12.2,13100.0
2023-09-01 16:15:00+07:00,12.2,12.2,12.2,12.2,42000.0
2023-09-01 16:16:00+07:00,12.2,12.3,12.2,12.3,13500.0
2023-09-01 16:17:00+07:00,12.3,12.3,12.2,12.3,29800.0
2023-09-01 16:18:00+07:00,12.2,12.3,12.2,12.3,5600.0
2023-09-01 16:19:00+07:00,12.2,12.2,12.2,12.2,200.0
2023-09-01 16:20:00+07:00,12.3,12.3,12.2,12.2,8100.0
2023-09-01 16:21:00+07:00,12.3,12.3,12.2,12.3,15800.0
2023-09-01 16:22:00+07:00,12.3,12.3,12.2,12.2,7100.0
2023-09-01 16:23:00+07:00,12.3,12.3,12.3,12.3,10300.0
2023-09-01 16:24:00+07:00,12.3,12.3,12.2,12.2,5100.0
2023-09-01 16:25:00+07:00,12.3,12.3,12.3,12.3,24500.0
2023-09-01 16:26:00+07:00,12.3,12.3,12.2,12.2,1101500.0
2023-09-01 16:27:00+07:00,12.3,12.4,12.2,12.3,1187700.0
2023-09-01 16:28:00+07:00,12.4,12.4,12.3,12.4,4400.0
2023-09-01 16:29:00+07:00,12.4,12.4,12.3,12.4,235500.0
2023-09-01 16:39:00+07:00,12.3,12.3,12.3,12.3,1123600.0
2023-09-04 09:59:00+07:00,12.2,12.3,12.2,12.3,379300.0
2023-09-04 10:00:00+07:00,12.3,12.4,12.3,12.4,790200.0
2023-09-04 10:01:00+07:00,12.4,12.4,12.4,12.4,67800.0
2023-09-04 10:02:00+07:00,12.4,12.4,12.3,12.3,200.0
2023-09-04 10:03:00+07:00,12.4,12.4,12.3,12.3,460500.0
2023-09-04 10:04:00+07:00,12.3,12.3,12.2,12.2,163000.0
2023-09-04 10:05:00+07:00,12.2,12.3,12.2,12.3,11200.0
2023-09-04 10:06:00+07:00,12.3,12.3,12.3,12.3,24300.0
2023-09-04 10:07:00+07:00,12.3,12.3,12.3,12.3,4400.0
2023-09-04 10:08:00+07:00,12.3,12.3,12.2,12.2,13700.0
2023-09-04 10:09:00+07:00,12.2,12.2,12.2,12.2,1000.0
2023-09-04 10:10:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-09-04 10:11:00+07:00,12.3,12.3,12.3,12.3,6300.0
2023-09-04 10:12:00+07:00,12.3,12.3,12.2,12.2,13000.0
2023-09-04 10:13:00+07:00,12.3,12.3,12.3,12.3,2100.0
2023-09-04 10:14:00+07:00,12.3,12.3,12.3,12.3,15300.0
2023-09-04 10:15:00+07:00,12.2,12.3,12.2,12.2,5200.0
2023-09-04 10:16:00+07:00,12.3,12.3,12.3,12.3,9000.0
2023-09-04 10:18:00+07:00,12.3,12.3,12.3,12.3,695000.0
2023-09-04 10:19:00+07:00,12.3,12.3,12.3,12.3,35000.0
2023-09-04 10:20:00+07:00,12.3,12.4,12.3,12.4,596600.0
2023-09-04 10:21:00+07:00,12.4,12.4,12.3,12.4,11000.0
2023-09-04 10:22:00+07:00,12.4,12.4,12.4,12.4,16300.0
2023-09-04 10:23:00+07:00,12.4,12.4,12.3,12.3,43700.0
2023-09-04 10:24:00+07:00,12.3,12.4,12.3,12.4,33500.0
2023-09-04 10:25:00+07:00,12.3,12.4,12.3,12.4,43000.0
2023-09-04 10:26:00+07:00,12.3,12.4,12.3,12.3,22900.0
2023-09-04 10:27:00+07:00,12.4,12.4,12.4,12.4,31600.0
2023-09-04 10:28:00+07:00,12.4,12.4,12.4,12.4,8900.0
2023-09-04 10:29:00+07:00,12.4,12.4,12.3,12.3,19400.0
2023-09-04 10:30:00+07:00,12.4,12.4,12.3,12.4,23500.0
2023-09-04 10:31:00+07:00,12.4,12.4,12.3,12.4,10000.0
2023-09-04 10:32:00+07:00,12.4,12.4,12.4,12.4,3500.0
2023-09-04 10:34:00+07:00,12.4,12.4,12.4,12.4,767100.0
2023-09-04 10:35:00+07:00,12.5,12.5,12.4,12.5,3900.0
2023-09-04 10:36:00+07:00,12.5,12.5,12.4,12.5,12600.0
2023-09-04 10:37:00+07:00,12.4,12.5,12.4,12.4,21500.0
2023-09-04 10:38:00+07:00,12.5,12.5,12.4,12.5,5000.0
2023-09-04 10:39:00+07:00,12.4,12.5,12.4,12.4,2800.0
2023-09-04 10:40:00+07:00,12.5,12.5,12.4,12.5,42400.0
2023-09-04 10:41:00+07:00,12.5,12.5,12.4,12.4,9300.0
2023-09-04 10:42:00+07:00,12.4,12.5,12.4,12.5,3100.0
2023-09-04 10:43:00+07:00,12.4,12.4,12.4,12.4,21700.0
2023-09-04 10:44:00+07:00,12.4,12.4,12.4,12.4,4600.0
2023-09-04 10:45:00+07:00,12.4,12.4,12.4,12.4,1453400.0
2023-09-04 10:46:00+07:00,12.4,12.4,12.4,12.4,3200.0
2023-09-04 10:47:00+07:00,12.4,12.4,12.4,12.4,7000.0
2023-09-04 10:48:00+07:00,12.4,12.4,12.3,12.4,5600.0
2023-09-04 10:49:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-09-04 10:51:00+07:00,12.4,12.4,12.4,12.4,10700.0
2023-09-04 10:52:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-09-04 10:53:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-04 10:54:00+07:00,12.3,12.4,12.3,12.4,5200.0
2023-09-04 10:55:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-09-04 10:56:00+07:00,12.3,12.4,12.3,12.4,5300.0
2023-09-04 10:58:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-04 10:59:00+07:00,12.3,12.4,12.3,12.4,1200.0
2023-09-04 11:00:00+07:00,12.3,12.4,12.3,12.4,20600.0
2023-09-04 11:01:00+07:00,12.3,12.4,12.3,12.4,600.0
2023-09-04 11:02:00+07:00,12.3,12.4,12.3,12.4,600.0
2023-09-04 11:03:00+07:00,12.3,12.4,12.3,12.4,300.0
2023-09-04 11:04:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-04 11:05:00+07:00,12.3,12.4,12.3,12.4,198200.0
2023-09-04 11:06:00+07:00,12.4,12.4,12.4,12.4,19100.0
2023-09-04 11:07:00+07:00,12.4,12.4,12.4,12.4,12800.0
2023-09-04 11:08:00+07:00,12.4,12.4,12.4,12.4,4800.0
2023-09-04 11:10:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-04 11:12:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-04 11:13:00+07:00,12.3,12.3,12.3,12.3,2200.0
2023-09-04 11:16:00+07:00,12.4,12.4,12.3,12.3,600.0
2023-09-04 11:17:00+07:00,12.3,12.4,12.3,12.4,200.0
2023-09-04 11:20:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-09-04 11:21:00+07:00,12.4,12.4,12.4,12.4,9600.0
2023-09-04 11:22:00+07:00,12.4,12.4,12.4,12.4,15500.0
2023-09-04 11:24:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-04 11:25:00+07:00,12.3,12.4,12.3,12.4,8100.0
2023-09-04 11:26:00+07:00,12.3,12.4,12.3,12.4,86300.0
2023-09-04 11:27:00+07:00,12.4,12.4,12.4,12.4,10700.0
2023-09-04 11:28:00+07:00,12.4,12.4,12.3,12.3,11200.0
2023-09-04 11:29:00+07:00,12.3,12.4,12.3,12.4,6200.0
2023-09-04 11:34:00+07:00,12.4,12.4,12.4,12.4,14200.0
2023-09-04 11:35:00+07:00,12.4,12.4,12.4,12.4,100.0
2023-09-04 11:37:00+07:00,12.3,12.4,12.3,12.4,6000.0
2023-09-04 11:38:00+07:00,12.4,12.4,12.4,12.4,3500.0
2023-09-04 11:39:00+07:00,12.3,12.3,12.3,12.3,1474500.0
2023-09-04 11:40:00+07:00,12.3,12.4,12.3,12.4,9600.0
2023-09-04 11:41:00+07:00,12.3,12.3,12.3,12.3,10000.0
2023-09-04 11:42:00+07:00,12.3,12.3,12.3,12.3,25000.0
2023-09-04 11:43:00+07:00,12.3,12.3,12.3,12.3,5000.0
2023-09-04 11:44:00+07:00,12.3,12.3,12.3,12.3,12500.0
2023-09-04 11:45:00+07:00,12.3,12.3,12.3,12.3,6000.0
2023-09-04 11:46:00+07:00,12.3,12.3,12.3,12.3,181500.0
2023-09-04 11:47:00+07:00,12.3,12.3,12.3,12.3,3600.0
2023-09-04 11:48:00+07:00,12.3,12.3,12.3,12.3,10200.0
2023-09-04 11:49:00+07:00,12.3,12.3,12.3,12.3,200.0
2023-09-04 11:50:00+07:00,12.3,12.4,12.3,12.4,3100.0
2023-09-04 11:54:00+07:00,12.3,12.3,12.3,12.3,500.0
2023-09-04 11:55:00+07:00,12.3,12.4,12.3,12.4,13300.0
2023-09-04 11:56:00+07:00,12.3,12.3,12.3,12.3,104900.0
2023-09-04 11:57:00+07:00,12.3,12.3,12.3,12.3,7600.0
2023-09-04 11:59:00+07:00,12.3,12.3,12.3,12.3,400.0
2023-09-04 12:00:00+07:00,12.3,12.3,12.3,12.3,4000.0
2023-09-04 12:02:00+07:00,12.3,12.3,12.3,12.3,4000.0
2023-09-04 12:03:00+07:00,12.3,12.3,12.3,12.3,27500.0
2023-09-04 12:04:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-04 12:06:00+07:00,12.3,12.3,12.3,12.3,1000.0
2023-09-04 12:07:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-04 12:08:00+07:00,12.3,12.3,12.3,12.3,41000.0
2023-09-04 12:09:00+07:00,12.3,12.3,12.3,12.3,5100.0
2023-09-04 12:10:00+07:00,12.3,12.4,12.3,12.3,17600.0
2023-09-04 12:12:00+07:00,12.4,12.4,12.4,12.4,15300.0
2023-09-04 12:13:00+07:00,12.4,12.4,12.4,12.4,11900.0
2023-09-04 12:14:00+07:00,12.4,12.4,12.3,12.3,20300.0
2023-09-04 12:15:00+07:00,12.3,12.4,12.3,12.4,10300.0
2023-09-04 12:16:00+07:00,12.3,12.4,12.3,12.4,15400.0
2023-09-04 12:17:00+07:00,12.3,12.4,12.3,12.4,112900.0
2023-09-04 12:18:00+07:00,12.4,12.4,12.3,12.3,28000.0
2023-09-04 12:19:00+07:00,12.4,12.4,12.3,12.3,13000.0
2023-09-04 12:20:00+07:00,12.4,12.4,12.4,12.4,7800.0
2023-09-04 12:21:00+07:00,12.4,12.4,12.4,12.4,12900.0
2023-09-04 12:22:00+07:00,12.4,12.4,12.3,12.4,11000.0
2023-09-04 12:26:00+07:00,12.3,12.3,12.3,12.3,2000.0
2023-09-04 12:28:00+07:00,12.3,12.3,12.3,12.3,1500.0
2023-09-04 12:29:00+07:00,12.3,12.4,12.3,12.4,1100.0
2023-09-04 14:29:00+07:00,12.3,12.4,12.3,12.4,576400.0
2023-09-04 14:30:00+07:00,12.3,12.3,12.3,12.3,100.0
2023-09-04 14:31:00+07:00,12.3,12.3,12.3,12.3,4700.0
2023-09-04 14:32:00+07:00,12.3,12.3,12.3,12.3,3000.0
2023-09-04 14:33:00+07:00,12.3,12.4,12.3,12.4,50300.0
2023-09-04 14:34:00+07:00,12.3,12.3,12.3,12.3,8600.0
2023-09-04 14:35:00+07:00,12.3,12.3,12.3,12.3,10100.0
2023-09-04 14:36:00+07:00,12.3,12.4,12.3,12.3,21000.0
2023-09-04 14:37:00+07:00,12.3,12.4,12.3,12.3,26000.0
2023-09-04 14:38:00+07:00,12.3,12.4,12.3,12.3,34400.0
2023-09-04 14:39:00+07:00,12.3,12.3,12.3,12.3,7200.0
2023-09-04 14:40:00+07:00,12.3,12.4,12.3,12.3,16300.0
2023-09-04 14:41:00+07:00,12.3,12.4,12.3,12.4,20600.0
2023-09-04 14:42:00+07:00,12.3,12.3,12.3,12.3,11700.0
2023-09-04 14:43:00+07:00,12.3,12.3,12.3,12.3,6000.0
2023-09-04 14:44:00+07:00,12.3,12.4,12.3,12.3,1070200.0
2023-09-04 14:45:00+07:00,12.3,12.4,12.3,12.4,80200.0
2023-09-04 14:46:00+07:00,12.4,12.4,12.3,12.3,2900.0
2023-09-04 14:47:00+07:00,12.4,12.4,12.4,12.4,4100.0
2023-09-04 14:48:00+07:00,12.3,12.3,12.3,12.3,400.0
2023-09-04 14:49:00+07:00,12.4,12.4,12.4,12.4,2823100.0
2023-09-04 14:50:00+07:00,12.4,12.5,12.4,12.5,2417300.0
2023-09-04 14:51:00+07:00,12.5,12.6,12.5,12.5,153800.0
2023-09-04 14:52:00+07:00,12.6,12.6,12.5,12.5,24600.0
2023-09-04 14:53:00+07:00,12.5,12.5,12.5,12.5,25000.0
2023-09-04 14:54:00+07:00,12.5,12.5,12.5,12.5,922400.0
2023-09-04 14:55:00+07:00,12.5,12.6,12.5,12.5,78600.0
2023-09-04 14:56:00+07:00,12.5,12.6,12.5,12.5,51500.0
2023-09-04 14:57:00+07:00,12.5,12.5,12.5,12.5,32700.0
2023-09-04 14:58:00+07:00,12.5,12.5,12.5,12.5,107400.0
2023-09-04 14:59:00+07:00,12.5,12.5,12.5,12.5,286700.0
2023-09-04 15:00:00+07:00,12.5,12.5,12.5,12.5,7400.0
2023-09-04 15:01:00+07:00,12.5,12.5,12.5,12.5,6000.0
2023-09-04 15:02:00+07:00,12.5,12.5,12.5,12.5,15600.0
2023-09-04 15:03:00+07:00,12.5,12.5,12.5,12.5,20500.0
2023-09-04 15:04:00+07:00,12.5,12.5,12.5,12.5,18100.0
2023-09-04 15:05:00+07:00,12.5,12.5,12.5,12.5,7600.0
2023-09-04 15:06:00+07:00,12.5,12.5,12.5,12.5,5800.0
2023-09-04 15:07:00+07:00,12.5,12.5,12.5,12.5,8500.0
2023-09-04 15:08:00+07:00,12.5,12.5,12.5,12.5,27300.0
2023-09-04 15:09:00+07:00,12.5,12.6,12.5,12.5,11200.0
2023-09-04 15:10:00+07:00,12.6,12.6,12.5,12.5,17400.0
2023-09-04 15:11:00+07:00,12.5,12.5,12.5,12.5,11700.0
2023-09-04 15:12:00+07:00,12.5,12.5,12.5,12.5,3800.0
2023-09-04 15:13:00+07:00,12.5,12.5,12.5,12.5,8400.0
2023-09-04 15:14:00+07:00,12.6,12.6,12.5,12.6,1553600.0
2023-09-04 15:15:00+07:00,12.6,12.6,12.5,12.6,427000.0
2023-09-04 15:16:00+07:00,12.6,12.6,12.6,12.6,659200.0
2023-09-04 15:17:00+07:00,12.6,12.6,12.6,12.6,9100.0
2023-09-04 15:18:00+07:00,12.6,12.6,12.5,12.5,300.0
2023-09-04 15:19:00+07:00,12.5,12.5,12.5,12.5,1000.0
2023-09-04 15:23:00+07:00,12.6,12.6,12.5,12.5,7100.0
2023-09-04 15:25:00+07:00,12.5,12.6,12.5,12.6,10500.0
2023-09-04 15:26:00+07:00,12.5,12.5,12.5,12.5,6900.0
2023-09-04 15:27:00+07:00,12.6,12.6,12.6,12.6,4000.0
2023-09-04 15:28:00+07:00,12.5,12.5,12.5,12.5,4000.0
2023-09-04 15:30:00+07:00,12.5,12.5,12.5,12.5,16200.0
2023-09-04 15:31:00+07:00,12.5,12.5,12.5,12.5,28700.0
2023-09-04 15:32:00+07:00,12.5,12.5,12.5,12.5,15900.0
2023-09-04 15:33:00+07:00,12.5,12.5,12.5,12.5,22600.0
2023-09-04 15:34:00+07:00,12.5,12.5,12.5,12.5,22800.0
2023-09-04 15:35:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-09-04 15:36:00+07:00,12.5,12.5,12.5,12.5,68300.0
2023-09-04 15:37:00+07:00,12.5,12.5,12.5,12.5,4200.0
2023-09-04 15:38:00+07:00,12.6,12.6,12.5,12.5,5200.0
2023-09-04 15:39:00+07:00,12.5,12.5,12.5,12.5,9100.0
2023-09-04 15:40:00+07:00,12.5,12.6,12.5,12.5,8800.0
2023-09-04 15:42:00+07:00,12.5,12.5,12.5,12.5,34000.0
2023-09-04 15:43:00+07:00,12.5,12.5,12.5,12.5,4400.0
2023-09-04 15:44:00+07:00,12.5,12.5,12.5,12.5,20700.0
2023-09-04 15:45:00+07:00,12.5,12.5,12.5,12.5,160600.0
2023-09-04 15:46:00+07:00,12.6,12.6,12.5,12.5,1030400.0
2023-09-04 15:47:00+07:00,12.4,12.5,12.4,12.5,534400.0
2023-09-04 15:48:00+07:00,12.5,12.5,12.5,12.5,1400.0
2023-09-04 15:49:00+07:00,12.5,12.5,12.5,12.5,1500.0
2023-09-04 15:51:00+07:00,12.5,12.5,12.5,12.5,100.0
2023-09-04 15:52:00+07:00,12.5,12.5,12.5,12.5,101500.0
2023-09-04 15:53:00+07:00,12.6,12.6,12.5,12.5,10100.0
2023-09-04 15:54:00+07:00,12.5,12.5,12.5,12.5,4800.0
2023-09-04 15:55:00+07:00,12.6,12.6,12.5,12.5,500.0
2023-09-04 15:56:00+07:00,12.6,12.6,12.5,12.5,1400.0
2023-09-04 15:58:00+07:00,12.5,12.5,12.5,12.5,600.0
2023-09-04 15:59:00+07:00,12.5,12.5,12.5,12.5,3100.0
2023-09-04 16:01:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-09-04 16:02:00+07:00,12.5,12.5,12.5,12.5,400.0
2023-09-04 16:04:00+07:00,12.5,12.5,12.5,12.5,6300.0
2023-09-04 16:05:00+07:00,12.6,12.7,12.6,12.6,2167600.0
2023-09-04 16:06:00+07:00,12.6,12.6,12.6,12.6,618700.0
2023-09-04 16:07:00+07:00,12.6,12.6,12.5,12.6,5700.0
2023-09-04 16:08:00+07:00,12.6,12.6,12.5,12.5,965000.0
2023-09-04 16:09:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-09-04 16:10:00+07:00,12.6,12.6,12.5,12.6,500700.0
2023-09-04 16:11:00+07:00,12.6,12.6,12.6,12.6,16300.0
2023-09-04 16:12:00+07:00,12.6,12.6,12.6,12.6,764900.0
2023-09-04 16:13:00+07:00,12.6,12.6,12.6,12.6,5500.0
2023-09-04 16:14:00+07:00,12.7,12.7,12.6,12.7,400.0
2023-09-04 16:15:00+07:00,12.6,12.6,12.6,12.6,6300.0
2023-09-04 16:16:00+07:00,12.6,12.6,12.6,12.6,3700.0
2023-09-04 16:17:00+07:00,12.6,12.6,12.6,12.6,21500.0
2023-09-04 16:18:00+07:00,12.6,12.6,12.6,12.6,43300.0
2023-09-04 16:19:00+07:00,12.6,12.6,12.6,12.6,14700.0
2023-09-04 16:20:00+07:00,12.6,12.6,12.6,12.6,118200.0
2023-09-04 16:21:00+07:00,12.6,12.6,12.6,12.6,22200.0
2023-09-04 16:22:00+07:00,12.6,12.6,12.6,12.6,9600.0
2023-09-04 16:23:00+07:00,12.6,12.6,12.6,12.6,6100.0
2023-09-04 16:24:00+07:00,12.6,12.6,12.6,12.6,21400.0
2023-09-04 16:25:00+07:00,12.6,12.6,12.6,12.6,14800.0
2023-09-04 16:26:00+07:00,12.6,12.7,12.6,12.6,77800.0
2023-09-04 16:27:00+07:00,12.6,12.6,12.6,12.6,800.0
2023-09-04 16:28:00+07:00,12.6,12.7,12.6,12.7,18500.0
2023-09-04 16:29:00+07:00,12.6,12.6,12.6,12.6,2100.0
2023-09-04 16:36:00+07:00,12.7,12.7,12.7,12.7,1873700.0
2023-09-05 09:57:00+07:00,12.7,12.7,12.6,12.6,331000.0
2023-09-05 09:58:00+07:00,12.6,12.6,12.6,12.6,514400.0
2023-09-05 09:59:00+07:00,12.5,12.6,12.5,12.6,41600.0
2023-09-05 10:00:00+07:00,12.6,12.6,12.6,12.6,10500.0
2023-09-05 10:01:00+07:00,12.6,12.6,12.5,12.6,55300.0
2023-09-05 10:02:00+07:00,12.5,12.5,12.5,12.5,457700.0
2023-09-05 10:03:00+07:00,12.5,12.5,12.4,12.5,65600.0
2023-09-05 10:04:00+07:00,12.4,12.4,12.4,12.4,1148000.0
2023-09-05 10:05:00+07:00,12.4,12.4,12.4,12.4,691600.0
2023-09-05 10:06:00+07:00,12.4,12.4,12.4,12.4,291500.0
2023-09-05 10:07:00+07:00,12.5,12.5,12.4,12.4,10300.0
2023-09-05 10:08:00+07:00,12.4,12.4,12.4,12.4,141400.0
2023-09-05 10:09:00+07:00,12.4,12.5,12.4,12.5,613100.0
2023-09-05 10:10:00+07:00,12.5,12.5,12.5,12.5,3400.0
2023-09-05 10:12:00+07:00,12.5,12.5,12.5,12.5,4100.0
2023-09-05 10:13:00+07:00,12.5,12.5,12.5,12.5,1100.0
2023-09-05 10:14:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 10:15:00+07:00,12.4,12.5,12.4,12.5,2400.0
2023-09-05 10:17:00+07:00,12.5,12.5,12.5,12.5,200.0
2023-09-05 10:18:00+07:00,12.4,12.4,12.4,12.4,1400.0
2023-09-05 10:19:00+07:00,12.4,12.4,12.4,12.4,11300.0
2023-09-05 10:20:00+07:00,12.4,12.5,12.4,12.5,7300.0
2023-09-05 10:21:00+07:00,12.5,12.5,12.5,12.5,300.0
